#No	 Out	 A	 B	 C	 N0	 N1	 N2
113	-69.9999	-100	-100	-100	-54.3514	-55.5337	-57.3646	
114	-69.9999	-100	-100	-100	-55.0199	-56.3311	-58.0046	
115	-69.9999	-100	-100	-100	-55.6942	-57.1148	-58.6272	
116	-69.9999	-100	-100	-100	-56.3698	-57.8796	-59.2305	
117	-69.9999	-100	-100	-100	-57.0424	-58.6217	-59.8136	
118	-69.9999	-100	-100	-100	-57.7084	-59.3386	-60.3756	
119	-69.9999	-100	-100	-100	-58.3643	-60.0285	-60.916	
120	-69.9999	-100	-100	-20	-59.0074	-60.6903	-61.4347	
121	-69.9999	-100	-100	-20	-59.6352	-61.3233	-61.9316	
122	-69.9999	-100	-100	-20	-60.2457	-61.9274	-62.407	
123	-69.9999	-100	-100	-20	-60.8373	-62.5028	-62.8611	
124	-69.9999	-100	-100	-20	-61.4087	-63.0498	-63.2944	
125	-69.9999	-100	-100	-20	-61.9589	-63.569	-63.7074	
126	-69.9999	-100	-100	-100	-62.4875	-64.0611	-64.1006	
127	-69.9999	-100	-100	-100	-62.9939	-64.5268	-64.4746	
128	-69.9999	-100	-100	-100	-63.4781	-64.967	-64.83	
129	-69.9999	-100	-100	-100	-63.9401	-65.3827	-65.1676	
130	-69.9999	-100	-100	-100	-64.38	-65.7748	-65.4879	
131	-69.9999	-100	-100	-100	-64.7983	-66.1442	-65.7916	
132	-69.9999	-100	-100	-100	-65.1953	-66.4918	-66.0794	
133	-69.9999	-100	-100	-100	-65.5717	-66.8187	-66.3519	
134	-69.9999	-100	-100	-100	-65.9278	-67.1258	-66.6097	
135	-69.9999	-100	-100	-100	-66.2645	-67.414	-66.8536	
136	-69.9999	-100	-100	-100	-66.5824	-67.6842	-67.0841	
137	-69.9999	-100	-100	-100	-66.8822	-67.9372	-67.3018	
138	-69.9999	-100	-100	-100	-67.1645	-68.174	-67.5072	
139	-69.9999	-100	-100	-100	-67.4302	-68.3952	-67.7011	
140	-69.9999	-100	-100	-100	-67.6798	-68.6018	-67.8838	
141	-69.9999	-100	-100	-100	-67.9142	-68.7945	-68.0559	
142	-69.9999	-100	-100	-100	-68.1341	-68.974	-68.218	
143	-69.9999	-100	-100	-100	-68.34	-69.141	-68.3705	
144	-69.9999	-100	-100	-100	-68.5328	-69.2962	-68.5139	
145	-69.9999	-100	-100	-100	-68.7129	-69.4402	-68.6486	
146	-69.9999	-100	-100	-100	-68.8811	-69.5736	-68.7751	
147	-69.9999	-100	-100	-100	-69.038	-69.6971	-68.8938	
148	-69.9999	-100	-100	-100	-69.1842	-69.8111	-69.005	
149	-69.9999	-100	-100	-100	-69.3202	-69.9163	-69.1092	
150	-69.9999	0	-100	-100	-69.4465	-70.0131	-69.2067	
151	-69.9999	0	-100	-100	-45.2574	-70.102	-69.2978	
152	-69.9999	0	-100	-100	-16.9983	-70.1835	-69.383	
153	-69.9999	0	-100	-100	0	-70.2579	-69.4624	
154	-69.9999	0	-100	-100	-58	-53.1127	-69.6306	
155	-69.9999	0	-100	-100	0	-43.6039	-69.7466	
156	-69.9999	-100	-100	-100	-58	-25.0363	-69.8764	
157	-69.9999	-100	-100	-100	0	0	-69.954	
158	-69.9999	-100	-100	-100	-58	-58	-70.0144	
159	-69.9999	-100	-100	-100	-6.15102	-35.3976	-70.0498	
160	-69.9999	-100	-100	-100	0	0	-70.0748	
161	-69.9999	-100	-100	-100	-58	-58	-70.0818	
162	-69.9999	-100	-100	-100	-17.6059	-35.4088	-70.0906	
163	-69.9999	-100	-100	-100	0	0	-70.1003	
164	-69.9999	-100	-100	-100	-58	-58	-70.0932	
165	-69.9999	-100	-100	-100	-23.4746	-35.4183	-70.0945	
166	-69.9999	-100	-100	-100	0	0	-70.0997	
167	-69.9999	-100	-100	-100	-58	-58	-70.0895	
168	-69.9999	-100	-100	-100	-26.483	-35.4267	-70.0888	
169	-69.9999	-100	-100	-100	0	0	-70.0924	
170	-69.9999	-100	-100	-100	-58	-58	-70.0821	
171	-69.9999	-100	-100	-100	-28.0266	-35.4342	-70.081	
172	-69.9999	-100	-100	-100	0	0	-70.084	
173	-69.9999	-100	-100	-100	-58	-58	-70.0744	
174	-69.9999	-100	-100	-100	-28.82	-35.4412	-70.0732	
175	-69.9999	-100	-100	-100	0	0	-70.0758	
176	-69.9999	-100	-100	-100	-58	-58	-70.0671	
177	-69.9999	-100	-100	-100	-29.2292	-35.4476	-70.066	
178	-69.9999	-100	-100	-100	0	0	-70.0683	
179	-69.9999	-100	-100	-100	-58	-58	-70.0604	
180	-69.9999	0	-100	-100	-29.4414	-35.4535	-70.0594	
181	-69.9999	0	-100	-100	0	0	-70.0615	
182	-69.9999	0	-100	-100	-58	-58	-70.0544	
183	-69.9999	0	-100	-100	0	-35.4591	-70.0535	
184	-69.9999	0	-100	-100	-58	0	-70.046	
185	-69.9999	0	-100	-100	0	-58	-70.0451	
186	-69.9999	-100	-100	-100	-58	-23.5278	-70.0389	
187	-69.9999	-100	-100	-100	0	0	-70.0386	
188	-69.9999	-100	-100	-100	-58	-58	-70.0338	
189	-69.9999	-100	-100	-100	0	-29.3616	-70.034	
190	-69.9999	-100	-100	-100	-58	0	-70.0302	
191	-69.9999	-100	-100	-100	-15.5786	-58	-70.0306	
192	-69.9999	-100	-100	-100	0	-34.6238	-70.0327	
193	-69.9999	-100	-100	-100	-58	0	-70.0299	
194	-69.9999	-100	-100	-100	-27.5741	-58	-70.0304	
195	-69.9999	-100	-100	-100	0	-37.319	-70.0323	
196	-69.9999	-100	-100	-100	-58	0	-70.0293	
197	-69.9999	-100	-100	-100	-33.7161	-58	-70.0295	
198	-69.9999	-100	-100	-100	0	-38.6998	-70.031	
199	-69.9999	-100	-100	-100	-58	0	-70.0279	
200	-69.9999	-100	-100	-100	-36.8613	-58	-70.0278	
201	-69.9999	-100	-100	-100	0	-39.4075	-70.0291	
202	-69.9999	-100	-100	-100	-58	-0.975049	-70.026	
203	-69.9999	-100	-100	-100	-38.472	0	-70.0257	
204	-69.9999	-100	-100	-100	0	-58	-70.0268	
205	-69.9999	-100	-100	-100	-58	-29.3804	-70.0238	
206	-69.9999	-100	-100	-100	-37.0234	0	-70.0235	
207	-69.9999	-100	-100	-100	0	-58	-70.0245	
208	-69.9999	-100	-100	-100	-58	-29.5323	-70.0217	
209	-69.9999	-100	-100	-100	-36.2828	0	-70.0214	
210	-69.9999	0	-100	-100	0	-58	-70.0222	
211	-69.9999	0	-100	-100	-58	-29.6118	-70.0196	
212	-69.9999	0	-100	-100	0	0	-70.0193	
213	-69.9999	0	-100	-100	-58	-58	-70.0167	
214	-69.9999	0	-100	-100	0	-32.496	-70.0163	
215	-69.9999	0	-100	-100	-58	0	-70.0141	
216	-69.9999	-100	-100	-100	0	-58	-70.014	
217	-69.9999	-100	-100	-100	-58	-22.0368	-70.0123	
218	-69.9999	-100	-100	-100	0	0	-70.0123	
219	-69.9999	-100	-100	-100	-58	-58	-70.0109	
220	-69.9999	-100	-100	-100	0	-28.6225	-70.0111	
221	-69.9999	-100	-100	-100	-58	0	-70.0099	
222	-69.9999	-100	-100	-100	-20.5622	-58	-70.0101	
223	-69.9999	-100	-100	-100	0	-34.2682	-70.0109	
224	-69.9999	-100	-100	-100	-58	0	-70.01	
225	-69.9999	-100	-100	-100	-30.1299	-58	-70.0102	
226	-69.9999	-100	-100	-100	0	-37.1582	-70.0108	
227	-69.9999	-100	-100	-100	-58	0	-70.0098	
228	-69.9999	-100	-100	-100	-35.0287	-58	-70.0099	
229	-69.9999	-100	-100	-100	0	-38.6373	-70.0105	
230	-69.9999	-100	-100	-100	-58	0	-70.0094	
231	-69.9999	-100	-100	-100	-37.537	-58	-70.0094	
232	-69.9999	-100	-100	-100	0	-39.394	-70.0098	
233	-69.9999	-100	-100	-100	-58	-0.84443	-70.0088	
